,Sports,Books,Leadership,Philosophy,Society,Fiction,Security,Love,VideoGames,Superheroes
question1,1,0,1,0,1,1,0,0,0,1
question2,0,1,1,1,0,0,0,1,0,0
question3,0,0,0,1,1,1,0,0,0,0
question4,0,0,1,1,0,0,1,1,0,0
question5,0,1,0,0,0,0,0,0,1,1
question6,1,0,0,1,0,0,0,0,0,0
question7,0,0,0,0,0,0,0,1,0,1
question8,0,0,1,1,0,0,1,0,0,1
question9,0,0,0,0,0,1,0,0,1,0
question10,0,1,0,0,1,0,1,0,0,0
question11,0,0,1,0,1,0,0,0,1,0
question12,1,0,0,0,0,1,1,0,0,0
question13,0,0,1,1,1,0,0,1,0,0
question14,0,1,1,1,0,0,0,0,1,0
question15,0,0,0,1,0,1,1,1,0,0
question16,1,0,0,0,0,1,0,0,1,0
question17,0,1,1,1,0,0,0,1,0,0
question18,0,0,0,1,0,0,0,0,1,0
question19,0,1,1,0,1,0,1,0,0,1
question20,0,0,1,1,0,0,1,0,1,0
